sig_i,entry_i,exit_i,dir,R,conviction,reason,dist,risk_pct
355671,355672,355720,1,0.7960963158009865,1.25,time,13.277287923842778,0.0075
356493,356494,356542,-1,0.4724418925711894,1.25,time,16.446467009335265,0.0075
356760,356761,356761,1,-1.0418096526321745,1.25,stop,5.381532393473208,0.0075
357115,357116,357129,-1,-1.02671228510917,0.5,stop,8.423090689559558,0.0075
358034,358035,358043,1,3.0,0.75,target,3.7899017398385695,0.0075
358509,358510,358520,1,-1.0261754876771483,0.5,stop,8.5958283862783,0.0075
358685,358686,358707,1,-1.0339131759441642,0.75,stop,6.634589469601906,0.0075
359252,359253,359301,-1,1.2219318985855716,0.75,time,24.55374152579998,0.0075
361423,361424,361426,1,-1.0176709318317263,0.5,stop,12.732775053545538,0.0075
361742,361743,361791,-1,2.0753540235134826,0.75,time,13.44830794350446,0.0075
362146,362147,362148,1,-1.0280821281763997,0.5,stop,8.012213269114,0.0075
362170,362171,362175,-1,-1.016165167951685,0.5,stop,13.918816103389418,0.0075
362378,362379,362379,1,-1.0398736965866735,1.0,stop,5.642817678336542,0.0075
362927,362928,362949,-1,-1.0120491951989805,0.5,stop,18.673446340959345,0.0075
363107,363108,363147,-1,-1.0143030473675403,0.5,stop,15.730913435309503,0.0075
363285,363286,363295,1,-1.0104653109119337,0.5,stop,21.49960014502176,0.0075
364332,364333,364381,1,2.204939175962482,1.0,time,12.573135940540851,0.0075
364836,364837,364854,-1,-1.0171018513603383,1.0,stop,13.156470329388867,0.0075
365739,365740,365741,1,-1.0246941907395561,0.75,stop,9.11145468879431,0.0075
365938,365939,365987,1,-0.14170506467542068,1.0,time,25.40487884639697,0.0075
366933,366934,366982,-1,1.3977249598438999,0.5,time,10.374000906172114,0.0075
367197,367198,367199,1,-1.062452981907663,0.5,stop,3.602710281033069,0.0075
367844,367845,367893,-1,1.5926700723306824,0.75,time,13.72537877101604,0.0075
369279,369280,369319,1,3.0,0.5,target,11.115382206795857,0.0075
369663,369664,369712,-1,0.2371776306327607,0.5,time,13.66064747065866,0.0075
372537,372538,372586,-1,1.1193094610184142,0.5,time,34.27470358831215,0.0075
372874,372875,372923,1,1.6193001589395186,0.75,time,36.73377024736146,0.0075
373017,373018,373066,-1,-0.2613373416844896,0.5,time,30.85284310320276,0.0075
373187,373188,373236,-1,-0.14801800253316083,0.5,time,36.88740495452112,0.0075
373270,373271,373284,-1,-1.0185756201580247,0.75,stop,12.112650780205968,0.0075
373469,373470,373498,1,3.0,0.5,target,17.154096993433996,0.0075
373983,373984,374032,-1,3.0,0.5,target,23.781325196259786,0.0075
374152,374153,374176,1,2.9999999999999636,0.5,target,12.469897902090452,0.0075
374241,374242,374290,-1,-0.5290888926530559,1.0,time,33.52933740688559,0.0075
374325,374326,374344,1,-1.010194891746595,0.75,stop,22.069876325568202,0.0075
375028,375029,375077,-1,0.3359761467317332,0.5,time,21.66820493305022,0.0075
375356,375357,375405,-1,0.5950460854066676,0.75,time,22.939399711655824,0.0075
375809,375810,375815,1,-1.0091528012590434,0.5,stop,24.582637995996265,0.0075
375999,376000,376048,1,0.4411477945410728,0.5,time,21.55740121038707,0.0075
376570,376571,376619,-1,1.3137225862090722,0.5,time,52.593295361828496,0.0075
376755,376756,376772,-1,3.0,0.5,target,24.517805583406698,0.0075
377556,377557,377567,1,-1.0155423469352012,0.5,stop,14.476578147330656,0.0075
377726,377727,377734,-1,-1.0104981011880718,0.5,stop,21.43244725589193,0.0075
378179,378180,378200,1,3.0,0.5,target,29.712734574380192,0.0075
378648,378649,378697,-1,1.0479542938737954,0.75,time,194.85582643606358,0.0075
379774,379775,379821,-1,3.0,0.5,target,37.04972766308856,0.0075
380230,380231,380279,1,-0.4977430574794691,0.5,time,39.35765593437554,0.0075
380287,380288,380322,-1,-1.0066370576551162,0.5,stop,33.900564330177076,0.0075
380829,380830,380836,-1,3.0,0.75,target,15.358468550693033,0.0075
380897,380898,380935,-1,3.0,0.75,target,34.665788794526634,0.0075
381558,381559,381569,-1,-1.0122231078731265,0.75,stop,18.40775703984764,0.0075
382636,382637,382643,1,3.0,0.5,target,19.009455604117647,0.0075
383776,383777,383825,1,-0.4978522097838176,0.5,time,23.159483423820348,0.0075
385397,385398,385427,1,-1.0110041905840097,1.25,stop,20.446756013778213,0.0075
385948,385949,385997,1,0.08608403611246156,0.5,time,23.930104732860855,0.0075
388218,388219,388228,-1,-1.0086601314691537,0.5,stop,25.9811298247987,0.0075
